@josephirace Because it directly violates federal law,GovChristie
@kristi182 Because it directly violates federal law,GovChristie
@NJAHC1 And directly violates federal law! Send your complaints to the Obama Dept of HHS,GovChristie
"@MilindShah You'd prefer our taxpayers to shoulder the entire state based cost? Sorry, I disagree.",GovChristie
RT @farrenheight451: there's no place I'd rather spend one of my last weeks before heading back to ND #lbi #itsashorething @GovChristie htt…,GovChristie
"RT @gerard1024: @GovChristie a beautiful end to day at Seabright. Jersey Shore, best place on earth! http://t.co/3zQ3mh36zs #itsashorething",GovChristie
@MrsT106 Happy to do it!,GovChristie
RT @GinaG03: @GovChristie Ready to hit the waves in Brigantine! Cousins &amp; Besties for life❤️#itsashorething http://t.co/TD3mqza9Ly,GovChristie
@MilindShah No solution possible unless NY willing to pay its fair share. NJ taxpayers should not have to foot costs without NYC/NYS,GovChristie
RT @BrianSandoval: RT &amp; join us in wishing Coach Tark a #HappyBirthday! #HomeMeansNevada #UNLV http://t.co/EtTflH9cJP,GovChristie
RT @TomBohan3: @GovChristie #itsashorething in Mantoloking (of all places!) http://t.co/tOJ95OlUci,GovChristie
@MilindShah If you had ARC tunnel you'd be walking from Macy's basement 2 Penn Station &amp; NJ Taxpayers would be paying $3-5b in cost overruns,GovChristie
@stacykasse they aren't,GovChristie
RT @StvReilly: @GovChristie beautiful week in Brigantine! http://t.co/laTB4X5zon #itsashorething,GovChristie
RT @belmardays: @GovChristie  Friday afternoon at the beach in Belmar #ItsAShoreThing http://t.co/xfCwoK8Hia #itsashorething,GovChristie
@DeeDeeBush123 Working on complete redesign of Rt 35 from PP to Seaside Park. Construction will resume after summer so we don't stop traffic,GovChristie
#itsashorething RT @joel_julius: @GovChristie gorgeous day at Island Beach State Park. Never seen the water so clear.http://t.co/ykZyk0tH2b,GovChristie
RT @pscas33: @GovChristie Ortley Sunset #itsashorething http://t.co/0N0vRrNW7Y,GovChristie
RT @jdups5: @GovChristie rocking the jersey shore boardwalk! Winning a big bear! http://t.co/LPpW1dAQ0n #itsashorething,GovChristie
RT @EugenefromAvon: @GovChristie NJ all day! #itsashorething #Avon http://t.co/PdtqfX5D1u,GovChristie
RT @Italiano_Luigi: @GovChristie Brutus loves #LBI during the sunset :) http://t.co/v3j9PFiAed #itsashorething,GovChristie
"RT @Greywolf1249: Yes, That's a Humpback frolicking off Sea Bright #itsashorething @GovChristie http://t.co/YF2ebCfdm9",GovChristie
We considered her a dear friend and we are terribly saddened by her tragic passing. We send our condolences to Joan's family.,GovChristie
Joan was an extraordinarily selfless &amp; generous person to friends &amp; family alike and honored me &amp; Mary Pat with her friendship for 20 years.,GovChristie
Joan Bramhall was an outstanding public servant but an even better person.,GovChristie
"RT @ronaldreagan40: This week on #ReaganLive, New Jersey's @GovChristie visits our museum as a part of his family vacation. 
http://t.co/PX…",GovChristie
RT @ronaldreagan40: Look who spent a day of his family vacation at the Reagan Library! #ChrisChristie http://t.co/T76YZZR3Ty,GovChristie
RT @chellehodge: @GovChristie little man bayside down by the Lewes Ferry. #itsashorething http://t.co/kedeCBABXr,GovChristie
RT @JoeYankoski: NJ at its best.... #itsashorething @GovChristie http://t.co/GroQKmXqjD,GovChristie
RT @debgNJ: @GovChristie Charlie loves LBI at sunrise. http://t.co/bhqG6H21VH,GovChristie
RT @GregoryTraina: @GovChristie #itsashorething http://t.co/VD7Dlpv7Hg,GovChristie
RT @juliawool: @GovChristie perfect week in Beach Haven! #lbi #itsashorething http://t.co/kVv0xudqlk,GovChristie
RT @Antonette1971: @GovChristie @SpringLakeBeach #itsashorething http://t.co/nGpZYNhthG,GovChristie
Weather has looked awesome down the Shore this week. Keep sending us pictures and use #ItsAShoreThing,GovChristie
RT @Mom24ms: @GovChristie #itsashorething #AtlanticCity #boardwalk #jerseyshore http://t.co/p53PJufXiX,GovChristie
RT @mattmey25: @GovChristie We couldn't have asked for a better day at Spring Lake #itsashorething http://t.co/PgsVP3wqYK,GovChristie
RT @Cliftoncp: #ItsAShoreThing right @GovChristie ? http://t.co/57JMCrPZcN,GovChristie
RT @Riss225: A perfect day at the shore #itsashorething #belmar http://t.co/xfX8sv9fDY,GovChristie
“Christie planning trade-promoting trip to Mexico” @NorthJerseybrk http://t.co/uGZktakT6r,GovChristie
RT @22_sullivan: #itsashorething #jerseyshore @GovChristie fun in the sun with the kids http://t.co/jSRrFRouhZ,GovChristie
RT @Keansburgamuse: It's kiddie day at Keansburg Amusement Park!  Runaway Rapids is open for a splash!  #itsashorething #howaboutavisit htt…,GovChristie
RT @NJQBN: #itsashorething #jerseyshore @GovChristie great day for making memories at the shore! http://t.co/FZxUpgKnxf,GovChristie
"RT @AlexxVargo: @GovChristie Wildwood, NJ! Best time of the year #itsashorething http://t.co/qj4tKKeU1Y",GovChristie
"@Cliftoncp You gave me that polo! Andrew and the whole family, including Notre Dame bound @SChristie23",GovChristie
@Rob_Starrk A member of my team will reach out to you to see if we can help,GovChristie
Before tonight's Angels game with New Jersey native and All-Star MVP Mike Trout. http://t.co/cnZJemIX0c,GovChristie
RT @Gregpersico: @GovChristie Jersey Shore sure looking nice over at #StoneHarbor #itsashorething http://t.co/GlDtHLhof3,GovChristie
Today I signed a bill to make clear that there are strict consequences for ivory trafficking in NJ. http://t.co/Q0VZdoK8cM cc @billyjoel,GovChristie
ICYMI - @WSJ: “Christie Lands Bipartisan Victory Years in the Making” http://t.co/Q6LyBMgTFO,GovChristie
RT @lukeefe: @GovChristie My beautiful grandchildren enjoying the sun in #BradleyBeach http://t.co/j3SmjyWtAR #itsashorething,GovChristie
RT @Darren_Colee: Love living at the Jersey Shore @GovChristie http://t.co/tOOYbjvERd #itsashorething,GovChristie
@Farhaj Thanks for your heads up. A new flag will be flying there tomorrow morning when the office opens. Thanks to Ray Martinez &amp; to you!,GovChristie
@Farhaj Thank you. I've referred it to the NJMVC Chairman,GovChristie
@AmbassadorAwsum Just forwarded your concerns to the Labor Commissioner. You'll be hearing from his office,GovChristie
RT @GermarzMarisa: @GovChristie beach fun in Belmar! Love the Jersey shore!! 🌞 http://t.co/MF02skcNGj #itsashorething,GovChristie
Our justice system will better protect our communities from violent criminals &amp; be fairer to those who can't afford bail. #letsdothis,GovChristie
"With today's action on bail reform, we’re showing bipartisan progress &amp; real action are possible. We do our job. https://t.co/qedIY8MYFW",GovChristie
RT @Soapstar2: Beautiful night at SpringLake with my family last night! The JerseyShore is beautiful! @GovChristie http://t.co/ULfra5UqBs,GovChristie
RT @VentnorChick: THIS is one of the great things about summer in New Jersey!! #jerseytomatoes!!!  http://t.co/EqFnQ1acNW #itsashorething,GovChristie
RT @terryteriyaki: @GovChristie I love summers at the Jersey Shore #lbi #exit63 http://t.co/TdvgUvFcvW #itsashorething,GovChristie
"RT @NewJerseyHeroes: #HeartOfAHero Scholarship apps are due by 5 PM!! Last chance for NJ #Veterans and #ActiveDuty to apply! 

 http://t.co…",GovChristie
The facts are that this pension will go bankrupt if we don’t make significant changes to it. https://t.co/BeywNdjvvP #NoPainNoGain,GovChristie
.@ACLUNJ is standing with me on this? Miracles do happen!  https://t.co/u2bM5LtjZR #letsdothis,GovChristie
Every day that someone is deprived of their liberty in a jail for no reason is a crisis. https://t.co/TY1o1fOuoh  #letsdothis,GovChristie
awesome RT @breathlessconni: @GovChristie Corner of Asbury Park &amp; Ocean Grove. #itsashorething http://t.co/TPVgT4tu90,GovChristie
#MiraclesDoHappen MT @aclunj: it's true: the @ACLUNJ and @GovChristie agree that the time is now to reform our broken bail system. #nojoke,GovChristie
RT @News12NJ: &gt;@GovChristie speaks to special session of NJ legislature on bail reform – WATCH LIVE: http://t.co/YFdg2xu7AO http://t.co/sU3…,GovChristie
I'll be speaking to the special joint session of the legislature on bail reform at noon. Watch here http://t.co/kAsOPexN7E  #letsdothis,GovChristie
"So, call your local Legislator and tell them we cannot bail on bail reform. Post &amp; Vote on it today! http://t.co/RGvlxsrGYW #letsdothis",GovChristie
Crime will not be reduced without reform. https://t.co/PxYTiF8WdR #letsdothis,GovChristie
"Consider that even the ACLU is with me on this. https://t.co/IO5pA89Ws1
  #letsdothis",GovChristie
"Everybody all the time says they want bipartisanship. Well, this is what bipartisanship looks like. https://t.co/HaC3hvhTgh  #letsdothis",GovChristie
It’s not easy sometimes to get these things done but it’s important to get them done.  https://t.co/KfplmgkKdy #letsdothis,GovChristie
"As you saw today, I’m going to work with every group I can and regardless of political party to fix it. https://t.co/HaC3hvhTgh  #letsdothis",GovChristie
"The system is broken, dangerous for our communities, and ripping families apart.  We need to act now.  https://t.co/HaC3hvhTgh #letsdothis",GovChristie
We can’t let bail reform be the victim of politics and  procrastination https://t.co/HaC3hvhTgh #letsdothis,GovChristie
Met w/ supporters of bail reform from different groups across NJ. They want NJ legislature to post &amp; vote #letsdothis http://t.co/3A5CsxGhmG,GovChristie
"So, what’s the hold up? Look up your local Legislator and tell them to vote THIS Thursday.  http://t.co/KFUvUWuBAB #letsdothis",GovChristie
"Gov Mcgreevey stands by this reform &amp; says ""The poor ought not to be denied freedom merely bc of their inability to afford bail"" #letsdothis",GovChristie
"Bishop Reginald Jackson says, “Bail reform is long overdue in NJ... To delay this matter from a vote would be irresponsible.” #letsdothis",GovChristie
"At 12 noon, tune in here http://t.co/LHbaOtb5aZ I’ll be talking bail reform &amp; how we need to get this done for all of us in NJ! #letsdothis",GovChristie
"Come on NJ, let’s not bail on bail reform. Find ur local Legislator http://t.co/RGvlxsrGYW  call/ email &amp; tell them to vote!    #letsdothis",GovChristie
I'm asking u to call your local Legislator &amp; tell them to post their vote on bail reform &amp; do it Thursday http://t.co/KFUvUWuBAB #letsdothis,GovChristie
NJ can not wait any longer.  I've called a special session for this Thursday calling for NJ legislature to vote on bail reform. #letsdothis,GovChristie
"This issue has brought together republicans &amp; democrats &amp; groups like NAACP, ACLU, &amp; Drug Policy Alliance here in NJ. #letsdothis",GovChristie
What exactly is our bail reform plan? Here is a good summary from yesterday's @starledger   http://t.co/HOCHFQEGxP #letsdothis,GovChristie
This Wednesday we will be in Belmar at Huisman Gazebo: 500 Ocean Ave at 3pm. RT if you will be there! https://t.co/8DJbSGQpEX  #NoPainNoGain,GovChristie
RT @alyssakaye_xo: @GovChristie Loved talking to you!! So thankful for the experience I have had this summer interning with you. http://t.c…,GovChristie
"Having fun with @ShaunNerney at The Music Man ice cream parlor in Lavallette, NJ http://t.co/AtChRrgsdK",GovChristie
Did you miss yesterday's #NoPainNoGain stop? We will be in Belmar next Wednesday at Huisman Gazebo: 500 Ocean Ave.  https://t.co/tOTRTpQevz,GovChristie
"If we don’t address this, the young men &amp; women entering the pension benefit system years from now will have to &amp; so will the NJ taxpayers.",GovChristie
I don’t want the retirees out there to think their pension is going to change. But let’s deal with this responsibly. https://t.co/Uk4ZJHJJ9f,GovChristie
"Yday, a retired police officer &amp; I spoke about what pension benefit reform means &amp; why we need to make tough choices https://t.co/Uk4ZJHJJ9f",GovChristie
RT @belmardays: @GovChristie  Good morning from the sun lit shores of New Jersey. #ItsAShoreThing http://t.co/s9sjldwRxl,GovChristie
ha so good MT @CausewayView  @GovChristie . Check out the love for #njshore shown by our last rental fam @socialtmktg http://t.co/NOhnh88UN9,GovChristie
RT @NewarkRiverfrnt: @GovChristie Hi from 1st @NewarkRiverfrnt Paddle on the Passaic! Newark has some Jersey shore too! #itsashorething htt…,GovChristie
Don't forget. Tomorrow at 4pm we'll be in LBI at 6805 Long Beach Island Blvd for #NoPainNoGain See you there! https://t.co/tOTRTpQevz,GovChristie
"RT @NewJerseyHeroes: Check out the #HeartOfAHero $5k Scholarship for NJ #veterans and #military! Apply now! 

http://t.co/eIonsIk5Po http:/…",GovChristie
RT @TeamLegacy1998: @GovChristie Enjoying getting my feet wet at the beach on Long Beach Island! http://t.co/MV32OZkHsT #itsashorething,GovChristie
RT @chrispy833: @GovChristie  Fresh Jersey flounder caught off the coast of Sea Isle City! #dinner  #itsashorething http://t.co/NYCeZUjnxS,GovChristie
RT @carAsar: @GovChristie pin ball in Asbury Park #itsashorething http://t.co/Oc8YSQ14hJ,GovChristie
@SheetsM Thanks and give a big hug to Mayor Druetzler! #Freeholder7,GovChristie
RT @seetheinlet: @GovChristie Resting after riding some waves in my hometown of #avonbythesea http://t.co/RKpfxbHcku #itsashorething,GovChristie
RT @macs926: @GovChristie the sun is out in Spring Lake #JerseyShore http://t.co/WVJIevvJgb #itsashorething,GovChristie
RT @aevoneill: Loving paddle board! #summerfun #jerseyshore @govchristie http://t.co/8r2hNgVnmA #itsashorething,GovChristie
RT @Jennypk1: @GovChristie still on the beach at Brigantine #downtheshore http://t.co/68s25MpwWU #itsashorething,GovChristie
RT @knicksmetsfan: @GovChristie Cape May Fun #itsashorething http://t.co/vFrLQsTOZO,GovChristie
RT @DJay01406: Seeing @GovChristie 's RTs of the beach makes me miss home #TNfortheshortterm #NJforthelonghaul #itsashorething,GovChristie
@SarahChristie23 huh?,GovChristie
Going to listen! RT @MVZaGoGo: .@StevieVanZandt on Breakfast W/The Beatles tmrw 8-10am. 104.3FM in NY. A splendid time guaranteed for all.,GovChristie
RT @Smircy35: @GovChristie our daughter Sadie's first trip to point pleasant. http://t.co/oo6G9TZmzB #itsashorething,GovChristie
Go Blue Hens! RT @NicholasMakos: @GovChristie I just spent the day at your Alma Mater and it was impressive! #Delaware,GovChristie
RT @paulconlon11: Amazing sunset last night over Barnegat Bay @GovChristie http://t.co/Ly1FpFn9zp #itsashorething,GovChristie
RT @SRuhle: @SRuhle: If you woke up looking for the best place on earth.It's #LBI  #itsashorething  http://t.co/g2lqfohq8k,GovChristie
#itsashorething RT @paulconlon11: Amazing sunset last night over Barnegat Bay @GovChristie http://t.co/Ly1FpFn9zp,GovChristie
Tuesday's stop in LBI for #NoPainNoGain has been moved to 4pm. New time. Same location. Same message. See u there! https://t.co/8DJbSGQpEX,GovChristie
RT @DaveNorton0927: Manahawkin lookin' just fine @GovChristie http://t.co/bTwb61gznF #itsashorething,GovChristie
RT @Bsheridan2208: @GovChristie love Spring Lake Beach! http://t.co/3pEJwA95v4 #itsashorething,GovChristie
@Firefighter0530 Already did that yesterday,GovChristie
RT @mymymysharona: @GovChristie just as beautiful in Morris Cty as it is at the Jersey Shore #ilovenewjersey http://t.co/aI4OStPKTE,GovChristie
RT @ShawnMarieH: Perfect beach day with the boys in Mantoloking. #itsashorething #JerseyStrong @GovChristie http://t.co/OEXG116C4Y,GovChristie
I'll be there Tuesday RT @Murphh82: @GovChristie Heading down to LBI for the weekend.. Perhaps we'll see you out there? #itsashorething,GovChristie
.@KarenRayCosta LBI Is great. I'll be there Tuesday. Thanks for visiting NJ! #itsashorething,GovChristie
so great  RT @79rjs: @GovChristie the always beautiful island beach state park #itsashorething http://t.co/Md2ObWzZEc,GovChristie
have fun! RT @heyer_kim : @GovChristie this #jerseygirl is playing hooky at the #JerseyShore 2day!!! #perfectday http://t.co/goS6rRTmNR,GovChristie
"First showing: Next Tuesday at 3pm at 6805 Long Beach Island Boulevard in Long Beach Island, NJ.  See you there  #NoPainNoGain",GovChristie
Unfortunately The Rock is on high demand &amp; won't be able to appear in our Summer flick. But #NoPainNoGain lives on: https://t.co/suwxpyrpOX,GovChristie
"And for all you trolls out there:  We know, the book was better --&gt;  http://t.co/vFEK10vWJ0  #NoPainNoGain  https://t.co/HKw7J6VYrR",GovChristie
Hang on to your seats #NoPainNoGain opening at 3pm in Long Branch https://t.co/HKw7J6VYrR See you there!,GovChristie
RT @MUTonnage: @GovChristie spent the day down in point pleasant today http://t.co/wO0Xm4oyDS,GovChristie
RT @lynnbaker75: @GovChristie beautiful sunset at Ocean Gate Pier. #OG #ItsAShoreThing #JerseyProud #Beautiful http://t.co/ji3ev3YgOR,GovChristie
RT @JohnPLoconsolo: @GovChristie #GreetingsfromAsburyPark having fun in the water with my daughter. #itsashorething http://t.co/lmTXBu39Tp,GovChristie
RT @eitner_ryan: The moon tonight on the beautiful Jersey Shore. @GovChristie #jersey #moon http://t.co/h6YJ7DZ989,GovChristie
RT @JSReed24: Not the shore! But view of NYC from Hoboken ! Pier 13! Still #jerseystrong Gov! @GovChristie http://t.co/G6s8GsEUEl,GovChristie
RT @PastorBlueJeans: Driving along the beautiful Jersey coast @GovChristie #JerseyShore #JerseyStrong http://t.co/sOHaq3CtSO,GovChristie
RT @Machma7Machos: @GovChristie Sun setting in Ocean Grove. http://t.co/rucCHmTUeB,GovChristie
RT @LP0921: .@GovChristie #itsashorething #lbi #beachhaven #aboyandhisdad http://t.co/HOnJ8zsOTO,GovChristie
RT @matt__harris: @GovChristie do here just Doing Atlantic City. #DOAC http://t.co/n2Melh8znO,GovChristie
RT @steeeena: Literal perfect day at the shore 🌊 #JerseyShore @GovChristie http://t.co/Eb7ktMWVus,GovChristie
RT @gregmagin: @GovChristie RT Wrapping our annual family vacation to the Jersey Shore. Perfect summer vacation spot. http://t.co/x0J6EuTKDo,GovChristie
RT @angiabar: @GovChristie Nothing like goodies from a New Jersey Farmer's Market #JerseyFresh http://t.co/k33FCyA5rZ,GovChristie
RT @bdd4500: @GovChristie #jerseystrong #lbi http://t.co/AgPKslbJsD,GovChristie
Their fundraising walk is over but you can still donate to @JoesCure by clicking here:   http://t.co/zGMA7JOwOT RT to support #JoesCure,GovChristie
"RT @NewJerseyHeroes: Calling all NJ #ActiveDuty &amp; #Veterans. Apply for our $5k #HeartOfAHero Scholarship!

Apps Due 8/1. Apply now: http://…",GovChristie
It's the final stretch! Retweet or use #PickRick to vote for NJ native Rick Porcello for All-Star #FinalVote    http://t.co/Ph7jTfvLRY,GovChristie
RT @MrXiphoid: @GovChristie A beautiful day at the Stanley Conover Pavilion Beach in #Deal #NJ #itsashorething http://t.co/9D7w3FJjwq,GovChristie
RT @TJDonnelly8: @GovChristie hey Gov - kickin it in Spring Lake.   It's a beauty.  #itsShorething #STTS #NJStrong http://t.co/WTO5R7Flgt,GovChristie
RT @belmardays: @GovChristie  Sunday at the beach #Itsashorething in New Jersey http://t.co/ApCchw6Sc1,GovChristie
"RT @sandygargiulo: @GovChristie Point Pleasant, NJ 2011ish - Get the hell back on the beach! http://t.co/6IU3LECEpK",GovChristie
picture perfect RT @NJWeatherBlogs: @GovChristie beautiful morning after #Arthur on #SurfCity  #LBI #ItsAShoreThing http://t.co/DBXbjjX6KV,GovChristie
"probably not, but have fun RT @will_allan: @GovChristie see you at Bar A tonight!?",GovChristie
RT @31Rissa: Fabulous 4th of July weekend! #AC @GovChristie http://t.co/A8xgK9IxMM,GovChristie
Loving all the Shore pics today. Beautiful day! Keep them coming #ItsAShoreThing #JerseyStrong,GovChristie
Very cute. Enjoy! RT @Bobby_Flick: @GovChristie my nephew Marco enjoying his 1st trip to #wildwood ! http://t.co/ApiwjBecJD,GovChristie
RT @playwithurcucc: Barnegat bay sailing on a beautiful fifth of July @GovChristie http://t.co/guv4SQ7oE0,GovChristie
RT @__nuz: Relaxing in seabright @GovChristie #jerseystrong http://t.co/QAp2oYAxB8,GovChristie
RT @JustinPone: @GovChristie good morning from Long Beach Island! #lbi http://t.co/pjNXeGNoKh,GovChristie
RT @alexsguacci: Spring Lake looking beautiful this morning @GovChristie @ChrisChristie #itsashorething http://t.co/NE1zKwshla,GovChristie
looks great RT @alli_bachmann: @GovChristie this morning from #springlake http://t.co/NvmvtCqQpQ,GovChristie
RT @iluvphillies: @GovChristie surfers catching waves after #arthur #ocnj #itsashorething 😎 http://t.co/cqXLYWhvbm,GovChristie
RT @JoesTwoCents: @govchristie Great beach day in manasquan #itsashorething http://t.co/0sJbPNgQrb,GovChristie
RT @brighteyestoo: @GovChristie @lbisource  Nothing can stop the 105th Street 4th of July parade!! Not even a hurricane! Jersey Strong!! ht…,GovChristie
I wish all New Jerseyans a safe July 4th holiday and may God bless the United States of America. #Happy4thofJuly,GovChristie
We pause to remember the principles our nation was founded on and pay tribute to those who've fought to preserve those freedoms ever since.,GovChristie
"Today, we celebrate our nation’s independence and the liberties we are fortunate to have as Americans.",GovChristie
"With the amazing cast of the Music Man Ice Cream Shoppe in Lavalette, NJ. Open every night until midnight! Great fun http://t.co/i9gdabZDv5",GovChristie
It really is the summer of selfies. #ItsAShoreThing https://t.co/OciXUEt5Fz,GovChristie
RT @RepChrisSmith: Happy to help get funding for new #oceangrovenj boardwalk &amp; cut ribbon w/@GovChristie @jenbecknj @NJAssemblywoman http:/…,GovChristie
Much better place than DC (esp in the summer) RT @mfdalessio: @GovChristie Driving up to @theWildwoodsNJ today from DC for the long weekend!,GovChristie
The best. cc: @springsteen RT @DianePats: @GovChristie Belmar!!  10th Ave Freeze-out!!  #ItsAShoreThing,GovChristie
.@jenbecknj Thanks for all your hard work in getting this done. It's a great day for Ocean Grove &amp; for all of NJ. Happy 4th! #JerseyStrong,GovChristie
RT @jenbecknj: Honored to stand with @GovChristie today to reopen the Ocean Grove Boardwalk. #JerseyStrong #JerseyShore  Happy 4th! http://…,GovChristie
Nice  RT @frankboesch: @GovChristie lunch today on The Navesink River #itsashorething http://t.co/3m2LHXP5Ki,GovChristie
Nice. Thanks for coming out! RT @michaelkinseyjr: @GovChristie just watched you live as i live in the grove..! we are here all summer!,GovChristie
Just left Ocean Grove where I met these 2 beach babies. Anyone else headed down this weekend? #ItsAShoreThing http://t.co/GYyEOcUqbw,GovChristie
RT @sendylabkowsky: @GovChristie talking about the necessary pain required in being fiscally responsible http://t.co/U2TunoO3DL #Courage #H…,GovChristie
"ha ha RT @OhJoannie: UGH I wish this said YOU DA MAN SO BAD. RT @GovChristie: #TeamUSA tough loss but great game. Tim Howard, you're the man",GovChristie
looks like it RT @RGWetmore: @GovChristie   Beautiful night in Red Bank!!! http://t.co/V4C63VBlNd,GovChristie
"thanks Bonnie RT @Bonnie1776: @GovChristie  You are awesome, I'm a Dem, but you've got my vote for anything you do in the future :)",GovChristie
"No pain, no gain. https://t.co/xu8F7glwwq",GovChristie
@davidjhyatt Not taxing the rich? NJ has third highest top tax rate in U.S. Please learn the facts--no amount of tax hike can pay for this,GovChristie
"#TeamUSA tough loss but great game. Tim Howard, you're the man #JerseyPride",GovChristie
RT @ussoccer: 26 minutes to go. #OneNationOneTeam #IBelieve http://t.co/4X36KTUCDX,GovChristie
Backstage at the town hall. Let's go #TeamUSA! #OneNationOneTeam http://t.co/NaTMG4Df8M,GovChristie
Our sincere thoughts and prayers go out to the three families and to the people of Israel.,GovChristie
"As parents, Mary Pat and I can only imagine the unbearable devastation and sadness of losing a child.",GovChristie
"The news of the murder of Eyal Yifrach, Gilad Shaar and Naftali Fraenkel is heartbreaking.",GovChristie
@NJChaveirim We issued a statement this afternoon. Sorry you missed it.,GovChristie
I'll be on CNBC's  @SquawkCNBC tomorrow at 7:30am live from the NJ studio. Tune in!,GovChristie
RT @snickford: @GovChristie not just for the weekends! #ItsAShorething http://t.co/H1SiJwp9kx,GovChristie
"#TH123 is tomorrow at 3pm in Caldwell, NJ. RT if you will be there. (Don't forget to RSVP) http://t.co/li9uibgu2y",GovChristie
RT @gmarnin: A great day in #AsburyPark #ItsAShoreThing @GovChristie http://t.co/GubsleRCP5,GovChristie
RT @alli_bachmann: Another glorious #springlake day! @GovChristie #ItsAShoreThing http://t.co/o4RCxdpipi,GovChristie
RT @knechtthedotz: @GovChristie brigantine sunset! #ItsAShoreThing http://t.co/U7mSXG9Exk,GovChristie
RT @belmardays: @belmardays: Belmar Marina @GovChristie  #ItsAShoreThing  living at the beach. http://t.co/mJBkxN64wv,GovChristie
RT @SheNenns: Family dinner @SquanTavern @GovChristie #itsashorething http://t.co/RrImhqB6ud,GovChristie
"RT @Ortmann: @GovChristie a little late, but a beautiful sunrise on Brant Beach this morning. #LBI2014 http://t.co/TVU3SVIhtY",GovChristie
RT @SheNenns: @GovChristie Mass in flip flops!  Happy to be back #LovefromDetroit #ItsAShoreThing http://t.co/WfjmwmclsE,GovChristie
RT @mangoislandp: @GovChristie just finished up an amazing week on long beach island! http://t.co/3u7Ad58Pna,GovChristie
RT @dougturner40: @GovChristie A warm hello from Sea Bright :) #ItsAShoreThing #jerseystrong http://t.co/KMxLXdRpAT,GovChristie
Thx Volunteers!RT @Wy_Kell24: Twitter s/o from Tennessean to @GovChristie as we drive thru his great state on way 2 NY!!! #JerseyStrong,GovChristie
RT @WatKanBrownDo4U: @GovChristie great day in Ocean City NJ! http://t.co/hGPaZe1wId,GovChristie
RT @ljgarrity: @GovChristie #itsashorething #jerseystrong http://t.co/AtQpp1sgZ3,GovChristie
RT @RHH0506: @GovChristie Thanks for a great beach day in AC from a couple of Arkansans! http://t.co/8k8JQHaSFx,GovChristie
RT @LSchmidtFox5: “@KittyCatIsBack: @GovChristie #NJStrong #ItsAShoreThing Happy Saturday! #Manasquan http://t.co/epsaP4LukM”Gorgeous pic! …,GovChristie
RT @richmulrine: @GovChristie Seaside is beautiful!!  #summerfun #beachday http://t.co/ZICjb8AXNo,GovChristie
Great pics coming from the Jersey Shore today. Please keep them coming all weekend!#itsashorething #jerseystrong,GovChristie
RT @carolynfantozzi: Great day dts! #jerseyshore #Lavallette @GovChristie http://t.co/fTskEn9xVc,GovChristie
RT @KittyCatIsBack: @GovChristie #NJStrong #ItsAShoreThing Happy Saturday! #Manasquan #Squan http://t.co/nYNaWDe8Yl,GovChristie
RT @Going_HAN: @GovChristie a great weekend down the shore with the fam #Lavallette #StrongerThanTheStorm http://t.co/DGXLTOaohb,GovChristie
RT @louisechriscar: @GovChristie Perfect beach day! #mantolokingstrong http://t.co/zPTKXGuQ4p,GovChristie
Thank you for ur service RT @RobLawrence86: @GovChristie RT for one your NJ Vets sir . #jerseyshore #positivethinking http://t.co/Qkb5C0djhc,GovChristie
RT @kevinrobertkirk: @GovChristie beautiful day in Sea Isle City #JerseyForever #ComeSummitWithUs http://t.co/JehrsbBsGP,GovChristie
RT @Nkgallo: @GovChristie great weekend down in LBI!  #itsashorething #njstrong http://t.co/uMdl9lvdQ3,GovChristie
couldn't agree more RT @nickd9235: @GovChristie live down the shore so am there all the time no better place on earth #bestplacetolive,GovChristie
Today and tomorrow are looking like perfect beach days. Anyone down the Shore?  #NJStrong #ItsAShoreThing,GovChristie
Congratulations to #TeamUSA on advancing to the round of 16! #OneNationOneTeam,GovChristie
yes we will! #JerseyPride RT @baheroux11: @GovChristie Michael Bradley was born in Princeton and grew up in Pennington. We'll claim him too!,GovChristie
Good Luck to Jersey native Tim Howard and the rest of #TEAMUSA today! #LetsDoThis #OneNationOneTeam #JerseyPride,GovChristie
RT @nickmangold: Can't wait for game time! #OneNationOneTeam #USA http://t.co/gM3IEFx1PB,GovChristie
Congrats to NJ native and Seton Hall Prep alum John Norwood on his College World Series winning HR last night for Vanderbilt.#jerseypride,GovChristie
We've had enough violence in our cities. Let’s make our city streets safer for the people who live and work there. https://t.co/7YmJA3B63T,GovChristie
... raising taxes even further would not solve a problem created by decades of neglect and irresponsibility.,GovChristie
For our state’s families who are already overburdened by high taxes...,GovChristie
"So that we can provide key funding for our schools, our colleges, our hospitals and other essential services.",GovChristie
And I am pleased the court recognized the necessity and urgency of this decision.,GovChristie
This was one of the hard choices the people of New Jersey expect me to make. http://t.co/IZrbTl02fb,GovChristie
Reminder: #TH122 is tomorrow at 11:30am in Haddon Heights! RT if you will be there. (don't forget to RSVP) http://t.co/gs3MsaQFUV,GovChristie
good game RT @VelVelHoller: Hangin out with @GovChristie before today's charity softball game at @Yankees stadium. http://t.co/z21ksgXQ9w,GovChristie
Happy to RT @jham318: Hey @GovChristie can you please help us promote 2 Jersey shore events? http://t.co/BT3YbT8B7Q,GovChristie
"Today, NJ showed the country what happens when u put politics aside and get results for the people who elected u. https://t.co/gz3zaEueTa",GovChristie
"RT @tomkean: W/@GovChristie, leg. leaders &amp; local officials for the signage of 2% prop. tax cap on local salary increases. Video:https://t.…",GovChristie
